股票,名稱,板塊,價格,1日%,5日%,20日%,RSI,MACD,MACD差,K值,D值,KD,布林%,成交量比,離52高%,離52低%,PE,市值B,評分,新聞標題,新聞連結
LRCX,Lam Research Corpora,半導體,238.46,7.0,4.41,35.59,67.8,金叉,0.708,81.2,79.8,金叉,89.4,0.96,-0.4,91.5,52.6,300.7,58,"Stock Market Today, Jan 27: Tech lifts S&P 500 to fresh record as TikTok outage,",https://finnhub.io/api/news?id=81b8f511c34915f64d49c5eef1da2a4a53e6f7bcad7c0d823f1bd48d6fb5b3b9
EQIX,"Equinix, Inc.",房地產REITs,809.55,0.4,1.77,5.82,58.5,金叉,1.231,79.6,73.9,金叉,87.5,1.06,-4.6,12.3,74.6,79.5,58,Worried About AI Stock Valuations? This REIT Trades at a Fraction of the Price.,https://finnhub.io/api/news?id=fa7e9d9696344746cbdf732bff9f4c6483aa54b2d56cc6a5d468e9f566552f38
UPS,United Parcel Servic,工業製造,107.2,0.22,-1.18,7.54,57.2,死叉,-0.245,62.7,74.5,死叉,62.4,2.66,-4.9,33.0,16.3,90.9,58,"UPS sees higher profits in 2026 from network, Amazon downsizing",https://finnhub.io/api/news?id=15238601e722e1a3b053e0e4ffdf1484cd6fa841c6b3e160a6ff489a549b4bb1
BA,Boeing Company (The),航空國防,244.56,-1.56,-2.2,12.57,69.0,死叉,-0.196,81.9,89.1,死叉,64.9,2.37,-3.8,38.3,99.0,191.5,58,Boeing Co (BA) Q4 2025 Earnings Call Highlights: Record Revenue and Strong Order,https://finnhub.io/api/news?id=4b47a3ea72c851e7c34a2eab000f746b3275d9e00aa9cc6fec14ffffbb6c7087
AMAT,"Applied Materials, I",半導體,332.71,4.15,2.3,26.48,66.3,金叉,1.371,85.1,84.4,金叉,84.1,1.15,-1.1,81.3,38.5,265.1,58,KLA's Q2 Earnings Loom: Should the KLAC Stock Be in Your Portfolio?,https://finnhub.io/api/news?id=94332e04c2b0545815f41c82893e7b8f30fb2e8cc3fcb7f238234fbad126dbb5
SEDG,SolarEdge Technologi,新能源,34.81,1.16,4.41,19.25,66.6,金叉,0.287,66.4,64.3,金叉,76.3,0.82,-28.4,23.4,0.0,2.1,58,Enphase Energy: A Top Short Squeeze Idea For 2026,https://finnhub.io/api/news?id=350a1e5705270397dac171499202e242949e3948c143515f7d2cca070a5de735
IQ,"iQIYI, Inc.",中概股,2.12,3.92,5.47,9.28,56.8,金叉,0.011,68.1,57.6,金叉,84.5,0.86,-22.1,15.8,212.0,2.0,58,,
EOG,"EOG Resources, Inc.",能源石油,108.59,0.92,0.5,4.76,59.4,金叉,0.378,64.4,60.6,金叉,84.0,0.77,-7.9,7.9,10.8,59.3,58,Oil: I've Never Been More Bullish On Energy,https://finnhub.io/api/news?id=0b19843fd2d3d98a11b1d14acc51fee6543598b72222cd396a05d46d5fbf987e
OXY,Occidental Petroleum,能源石油,44.55,1.43,2.39,10.24,63.3,金叉,0.162,74.7,68.7,金叉,89.9,0.8,-9.4,14.8,32.8,43.9,58,Investors Heavily Search Occidental Petroleum Corporation (OXY): Here is What Yo,https://finnhub.io/api/news?id=f9b37f3c9e599a94f37bafe9939ba8cd9c52d797d9eff89a9b95e5af281c9a6d
BIDU,"Baidu, Inc.",中概股,157.64,1.0,-2.86,24.31,63.0,金叉,0.43,75.9,81.3,死叉,73.3,0.49,-4.6,45.9,14.1,55.0,58,PGJ: One Of The Less-Appealing Chinese ETFs,https://finnhub.io/api/news?id=74395da3c03e55444dfce13c650ef1afb140817e70d400294a422e1e167c8285
MPC,Marathon Petroleum C,能源石油,171.79,-0.43,-3.21,5.01,52.4,金叉,0.343,39.6,53.5,死叉,44.3,1.13,-14.7,6.1,18.3,52.2,58,Marathon Petroleum (MPC) Earnings Expected to Grow: Should You Buy?,https://finnhub.io/api/news?id=67e5b0a6218558ffab5f3fcb9fe38d70802e6165d0cee94e1505020f8bb54733
TMO,Thermo Fisher Scient,醫療製藥,623.91,-0.43,-1.95,6.64,51.6,金叉,0.053,70.2,77.4,死叉,65.2,0.71,-3.1,36.7,36.1,234.4,58,Thermo Fisher (TMO) Q4 Earnings: What To Expect,https://finnhub.io/api/news?id=f90788d1159d78e2a526e40602413d20abd557783abbf5af47c6c1813253859f
META,"Meta Platforms, Inc.",科技巨頭,672.97,0.09,9.79,2.17,54.1,金叉,4.404,76.0,54.2,金叉,83.8,0.94,-14.8,15.9,29.8,1696.2,58,Meta’s AI Spending Spree Weighs on Earnings Outlook,https://finnhub.io/api/news?id=39517d931d2981ee62b834abba49517a22e1c97189ee438a9aa13857a22dcac6
RUN,Sunrun Inc.,新能源,20.72,3.55,16.27,5.02,63.5,金叉,0.247,71.0,56.0,金叉,106.7,1.2,-7.7,33.2,0.0,4.8,58,"SunPower: Upside, But Not A Buy",https://finnhub.io/api/news?id=d63c6642977440560ee10d3603423a715f8dbaa57c032f08dc8dab6777098c06
AMGN,Amgen Inc.,醫療製藥,351.32,0.47,2.25,6.58,67.5,金叉,2.312,87.1,76.4,金叉,98.6,1.26,-0.5,31.2,27.2,189.2,58,Analysts Estimate Amgen (AMGN) to Report a Decline in Earnings: What to Look Out,https://finnhub.io/api/news?id=8e5848b3a53404331dbfd36a77af07cdf6232f9e96bbb909c25b54c7ca09380c
RTX,RTX Corporation,航空國防,201.28,3.68,1.91,9.14,64.3,死叉,-0.058,73.5,73.1,金叉,86.5,1.89,-0.9,29.8,40.7,269.9,55,Why The Narrative Around RTX (RTX) Is Shifting After Fresh Price Target Focus,https://finnhub.io/api/news?id=632944f406289102f3d7f503f2385db5b150363c218f10f31ef957fcb46eb57c
F,Ford Motor Company,電動車,13.93,3.65,1.16,4.89,52.1,死叉,-0.032,39.1,39.8,死叉,68.6,1.7,-3.9,24.3,11.9,55.5,55,Tesla Q4 EPS Preview: Sluggish Sales & New Frontiers,https://finnhub.io/api/news?id=b558bfe495a8b8428f8f64950305c8b0936100862ef6431cd4dd4c323dbee466
PFE,"Pfizer, Inc.",醫療製藥,26.5,2.4,4.07,7.78,73.3,金叉,0.138,84.8,77.9,金叉,117.2,1.61,-1.2,16.3,15.4,150.7,53,Pfizer (PFE) Exceeds Market Returns: Some Facts to Consider,https://finnhub.io/api/news?id=a57b3053571111ebb3cd2d29fc4c310843e27542fcec28cdd0d936fb5832665b
ASML,ASML Holding N.V. - ,半導體,1454.59,2.92,6.95,36.45,75.3,金叉,14.101,94.7,93.7,金叉,90.5,1.77,-1.3,59.1,50.5,564.6,53,ASML: Q4 Earnings Snapshot,https://finnhub.io/api/news?id=641a5f20e05102e8f2b1097e41405c6d5f43a20e024a51d40e42fae1bcc879e0
GILD,"Gilead Sciences, Inc",生技股,140.97,2.32,9.19,12.86,77.4,金叉,1.945,93.2,86.0,金叉,112.0,1.51,-0.5,30.8,21.8,174.9,53,Gilead Sciences (GILD) Is Up 11.0% After Trodelvy Combo Outperforms Keytruda Che,https://finnhub.io/api/news?id=0acfe28a9e3dd3e916a7115051b6bf9b72808a5d903adfc59bc4d21ab4111fd7
GOOGL,Alphabet Inc.,科技巨頭,334.55,0.39,1.88,6.69,68.9,死叉,-0.168,69.7,67.3,金叉,78.1,0.75,-1.7,41.9,33.0,4052.1,50,SoftBank in talks to invest up to $30 billion more in OpenAI: source,https://finnhub.io/api/news?id=387187a88982e64daa70f26805a5b0fdd6008aa78f714fcd49f445d8a45a404b
TSM,Taiwan Semiconductor,半導體,338.34,1.69,3.75,12.44,57.2,死叉,-0.099,56.0,58.7,死叉,77.9,0.78,-3.7,31.5,32.2,1754.8,50,TSMC Has Become A Buy Again (Rating Upgrade),https://finnhub.io/api/news?id=82a130a24e24e5d0216e13799b2aa90a3db7abd72c64476a0fc689f549867e11
PLD,"Prologis, Inc.",房地產REITs,128.7,1.8,-1.86,0.17,53.4,死叉,-0.452,29.4,39.7,死叉,43.5,0.86,-4.6,16.8,37.4,119.5,50,Prologis Announces Tax Treatment of 2025 Dividends,https://finnhub.io/api/news?id=2aa105d358c56586d45d0e6abfc5b097f3d482807265ec31059393475cc1c376
BMY,Bristol-Myers Squibb,醫療製藥,55.56,1.76,1.94,3.89,56.1,死叉,-0.286,53.0,57.6,死叉,62.8,0.94,-2.6,32.2,18.7,113.1,50,Janux Therapeutics Partners With Bristol-Myers (BMY) on Solid Tumor Therapy,https://finnhub.io/api/news?id=2c3d7d00a23f221050a6c4a47b417f44638d1d24945ba0cacc8e901e9519a385
SCHW,Charles Schwab Corpo,金融銀行,103.72,0.76,1.9,2.38,50.4,死叉,-0.119,56.9,54.3,金叉,82.9,1.02,-2.0,16.1,22.3,188.3,50,SCHW or HOOD: Which Is the Better Value Stock Right Now?,https://finnhub.io/api/news?id=2710d914fad3f2f9453821be6415014fae47cf170f455aefb24faa02e0490096
WMT,Walmart Inc.,電商零售,116.94,-0.6,-2.03,3.92,58.7,死叉,-0.192,67.4,72.2,死叉,56.9,0.52,-3.8,18.5,40.7,932.3,50,Amazon shuts down key grocery venture as consumer behavior shifts,https://finnhub.io/api/news?id=f6f3e231ea4e643b4dc99ac41f65d7679fbaac99be8906fbea8da4f6f26f559a
CAT,"Caterpillar, Inc.",工業製造,638.91,0.47,-1.0,10.68,55.9,死叉,-0.06,73.3,77.2,死叉,69.6,0.81,-2.6,43.1,32.8,299.3,50,What To Expect From Caterpillar’s (CAT) Q4 Earnings,https://finnhub.io/api/news?id=02e67c15d275a125a0d4080e364d43b950dfbf7233aa5e141d14f71d9dd13f59
VLO,Valero Energy Corpor,能源石油,182.91,-0.2,-2.81,10.41,55.1,死叉,-0.017,49.1,62.7,死叉,57.5,0.63,-5.9,18.5,38.0,56.8,50,Valero Energy vs. Phillips 66: Which Refining Stock Should You Bet On?,https://finnhub.io/api/news?id=d8aa1cb4cc78339057e693349f01942eec7ce3b92ce306bd0b599a1b0505ee2a
FDX,FedEx Corporation,工業製造,312.42,2.61,1.78,6.67,54.7,死叉,-1.199,56.5,59.8,死叉,74.1,1.19,-2.0,39.8,17.3,73.7,50,S&P 500 marks closing record as corporate earnings roll in,https://finnhub.io/api/news?id=f4963784252dc8229cedcc8b3fd7415edad9663bc4a191625e1091cc95902b35
INTC,Intel Corporation,半導體,43.93,3.39,-19.02,19.77,55.2,死叉,-0.298,47.0,65.4,死叉,49.0,0.88,-19.5,52.9,0.0,219.4,50,Top Valuation Expert Says AI Market Needs 'Trillions In Revenue' To Justify Valu,https://finnhub.io/api/news?id=9d148c1e291ca7757213e44a7dbe890824a3abea02bd7d351738420e6cfcd86e
BILI,Bilibili Inc.,中概股,34.68,3.43,8.44,40.75,74.3,金叉,0.377,92.8,89.9,金叉,84.7,0.8,-1.3,44.2,133.4,14.1,48,,
HON,Honeywell Internatio,工業製造,220.91,-0.11,0.79,12.09,70.6,金叉,1.024,91.4,91.6,死叉,79.6,0.78,-1.1,18.3,23.3,148.9,48,Honeywell Gears Up to Post Q4 Earnings: What Lies Ahead for the Stock?,https://finnhub.io/api/news?id=7c32268b715a68b8405673c7f051d09bb9d6a9462d952ce0b69a75670d3e6b00
O,Realty Income Corpor,房地產REITs,60.92,0.86,-1.41,7.74,76.3,金叉,0.125,80.5,85.0,死叉,73.9,0.95,-1.7,9.9,56.9,55.9,48,2 Dividend Stocks that Could Run if the Federal Reserve Cuts Interest Rates in 2,https://finnhub.io/api/news?id=90d26f7a1ed6b01869ce3d09850f9634156732946059754f2e61d880311be139
AMD,Advanced Micro Devic,半導體,252.03,0.29,0.89,16.89,74.5,金叉,4.241,81.1,79.4,金叉,85.8,0.71,-5.6,68.2,131.3,410.3,48,"AMD (AMD) is Facing a Shortage That Can’t Be Met, Says Jim Cramer",https://finnhub.io/api/news?id=f5cd3c1b68471f6ca6b80e297cdc3050bedd3b6990196c82e6be9c14fd77fc97
MU,"Micron Technology, I",半導體,410.24,5.44,5.43,39.36,72.9,金叉,4.132,88.4,88.6,死叉,93.3,1.05,-1.5,165.5,39.1,461.7,48,Prediction: This Stock Could Be a Market Leader by the End of 2026,https://finnhub.io/api/news?id=83ff9384e252d77ab5e06526cd4533277d76b31fbafa9962334e5b086a5ac6fb
BNTX,BioNTech SE,生技股,119.34,1.14,1.14,25.36,75.5,金叉,1.73,80.2,81.3,死叉,90.3,0.89,-3.8,31.0,0.0,29.9,48,European Equities Traded in the US as American Depositary Receipts Track Higher ,https://finnhub.io/api/news?id=b6f45487a00075a4baf61b50740ec014b5a2981b05adddbbcd7cadea8e11c067
COST,Costco Wholesale Cor,電商零售,970.28,-0.76,-1.28,11.8,79.9,金叉,5.101,87.9,91.1,死叉,73.1,0.77,-2.3,15.0,52.1,430.8,48,"3 Consumer Dividend Stocks for Investors Seeking Steady Income: Costco, Coca-Col",https://finnhub.io/api/news?id=30bb97049c83665aaf7c43ec1b3472b5cf594f8d86e58def7c02a1100569cd8f
CL,Colgate-Palmolive Co,消費品牌,85.76,0.66,1.22,8.28,84.8,金叉,0.418,91.1,91.9,死叉,79.2,0.75,-1.3,15.7,24.0,69.3,48,Analysts Estimate Clorox (CLX) to Report a Decline in Earnings: What to Look Out,https://finnhub.io/api/news?id=4e293fcabdaef50901a742cb8c3110e1b1e4581fac7a76ac1fb6e49759a48f83
PG,Procter & Gamble Com,消費品牌,148.34,-0.77,2.28,3.34,71.2,金叉,0.897,84.0,83.5,金叉,82.6,0.83,-5.4,8.6,22.0,346.6,48,TD Cowen Downgrades Procter & Gamble (PG),https://finnhub.io/api/news?id=1daa888f449353b44c8352d9a1afd3da468f633564e49d43a1c8822639c0533d
PEP,"Pepsico, Inc.",消費品牌,148.78,1.99,1.39,3.15,73.7,金叉,0.616,86.0,80.1,金叉,90.4,0.9,-3.2,9.4,28.2,203.7,48,1 Top High-Yield Dividend Stock to Buy and Hold Through at Least 2030,https://finnhub.io/api/news?id=4513f597c0a9f1a9345bd15cdd228041182c72bbe26cfcca3b5d9b6a8c27a598
KO,Coca-Cola Company (T,消費品牌,73.55,1.36,2.14,4.83,80.9,金叉,0.362,93.6,89.4,金叉,95.0,0.79,-0.0,13.3,24.4,316.5,48,"3 Consumer Dividend Stocks for Investors Seeking Steady Income: Costco, Coca-Col",https://finnhub.io/api/news?id=30bb97049c83665aaf7c43ec1b3472b5cf594f8d86e58def7c02a1100569cd8f
LOW,"Lowe's Companies, In",電商零售,273.94,-1.43,-1.14,12.85,74.2,金叉,0.709,86.7,87.9,死叉,69.8,0.91,-2.6,25.8,22.7,153.7,48,Synchrony Financial Q4 Earnings Call Highlights,https://finnhub.io/api/news?id=d7617ba2c38f63b0e7326bdaeecdf2a0572b2396a1d686321ae5c5e3505ae67d
LMT,Lockheed Martin Corp,航空國防,594.95,2.28,1.49,21.7,72.7,金叉,2.794,94.4,93.9,金叉,80.2,0.85,-0.2,36.1,33.1,138.9,48,Salesforce Deepens Defense And Wildfire Roles With Long Horizon AI Deals,https://finnhub.io/api/news?id=3bb307340aed573df70b78b8916c8a5093d8db43f9ace9a36ac218beb8231607
JNJ,Johnson & Johnson,醫療製藥,224.44,1.33,2.95,8.13,83.9,金叉,0.926,92.3,89.2,金叉,92.5,0.94,-0.5,30.3,20.4,540.7,48,DARZALEX FASPRO®-based quadruplet regimen approved in the U.S. for newly diagnos,https://finnhub.io/api/news?id=1706cfd16c499ac3b40c19d2268d52bca7f5c669ad3d08b9bf6faf3f39802541
BE,Bloom Energy Corpora,新能源,152.31,9.09,1.16,72.28,78.6,金叉,1.713,85.6,86.2,死叉,78.1,1.1,-2.3,148.2,1903.9,36.0,48,Bloom Energy: Solving The AI Data Center Power Bottleneck,https://finnhub.io/api/news?id=1d45623164f726a68afe88fab96443ac9253118f2d7e8346e2a344f391f2660f
ENPH,"Enphase Energy, Inc.",新能源,39.93,1.29,11.01,20.53,71.3,金叉,0.402,69.0,69.1,死叉,93.0,0.93,-6.3,54.9,27.3,5.2,48,"SunPower: Upside, But Not A Buy",https://finnhub.io/api/news?id=d63c6642977440560ee10d3603423a715f8dbaa57c032f08dc8dab6777098c06
SLB,SLB Limited,能源石油,50.66,1.93,4.41,33.67,81.0,金叉,0.382,86.1,87.3,死叉,86.7,0.81,-2.0,61.4,21.6,75.7,48,SLB price target raised to $54 from $51 at RBC Capital,https://finnhub.io/api/news?id=118decb7a017c462686ee06e2ea3df9716168317d60470e519ec549c30f3b310
CVX,Chevron Corporation,能源石油,169.05,0.93,1.39,11.96,82.2,金叉,0.393,88.7,84.8,金叉,80.8,0.85,-0.2,15.4,23.7,340.6,48,Chevron Adds Former American Airlines CEO Its Board,https://finnhub.io/api/news?id=a00bddf71d5dc8da376ace65213f6980c1b8c0b7d7d3d04561559d5a0208dced
XOM,Exxon Mobil Corporat,能源石油,136.83,1.48,2.41,13.52,82.3,金叉,0.904,94.2,91.4,金叉,92.5,0.81,-0.1,25.0,19.9,583.3,48,Mossmorran task force to meet for first time,https://finnhub.io/api/news?id=6e0d098f656956e6a0f40ba2caf32412e534e2bd483b11d947c25278dfbc72b2
HD,"Home Depot, Inc. (Th",電商零售,380.36,-1.6,-1.11,9.47,72.6,金叉,1.514,85.5,87.1,死叉,70.3,0.8,-9.2,15.5,26.0,378.7,48,Home Depot (HD) Stock Declines While Market Improves: Some Information for Inves,https://finnhub.io/api/news?id=982d55798aa5a382336eec7f1c78619e045912314cd59caedb6616e77d460f3f
